,time,position,den_N2,den_CO2,dcdt_N2,dcdt_CO2,vel,pressure,temp,dTdt,nplin,total_den,solid_pres,nchem_eq,nphys_eq,dndt_chem,dndt_phys,nchem,nphys,fco2_k,den_N2_k,den_CO2_k,dcdt_N2_k,dcdt_CO2_k,vel_k,pressure_k,temp_k,total_den_k,solid_pres_k,nchem_eq_k,nphys_eq_k,dndt_chem_k,dndt_phys_k,nchem_k,nphys_k,fco2_u,den_N2_u,den_CO2_u,dcdt_N2_u,dcdt_CO2_u,vel_u,pressure_u,temp_u,total_den_u,solid_pres_u,nchem_eq_u,nphys_eq_u,dndt_chem_u,dndt_phys_u,nchem_u,nphys_u,fco2_f,den_N2_f,den_CO2_f,dcdt_N2_f,dcdt_CO2_f,vel_f,pressure_f,temp_f,total_den_f,solid_pres_f,nchem_eq_f,nphys_eq_f,dndt_chem_f,dndt_phys_f,nchem_f,nphys_f
0,0.0,0,41.017411947454654,0.01,-128.1152409046146,52.681171347844646,2.0,0.9999958683875231,293.15,0.015641032483892956,1.5559541948939333,41.02741194745465,0.00024373847165118866,0.00032865792033192953,0.02212579833385609,6.788563761485772e-06,5.319622673652622e-05,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,47.05882352941177,0,21.786630812304622,19.234199629690774,-0.40865409912193806,0.4085142421309289,1.1067440666315411,0.999997730875536,293.1975799462445,0.0010110738576959168,1.548440081579519,41.0208304419954,0.46888753293513846,2.0890034718642876,1.8604765947555673,0.004769456706232764,0.006729105859287097,0.23444502146970553,0.32666380514284327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,94.11764705882354,0,21.45821949944228,19.563539800969735,-0.006978740398324837,0.0069984786396779745,1.1151922697188061,0.9999977130948899,293.1909358408592,-0.00014118723943762934,1.5495079001910135,41.021759300412015,0.47690531548738574,2.089027249389782,1.8709038770642923,0.004254237944901179,0.005615480223496779,0.43464445417086744,0.590921698013202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,141.1764705882353,0,21.317386330914264,19.70518707779512,-0.0029927048312202997,0.003010004632539448,1.122474970898054,0.999997697824692,293.1851128801817,-0.0001237379143965581,1.5504513904012729,41.022573408709384,0.48034874644934994,2.089048084677622,1.8754366581469186,0.0037947558319706195,0.004670999044446151,0.6132211992047105,0.8107334177517681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,188.23529411764707,0,21.200067883110265,19.82319880193338,-0.0024930170158349876,0.0025077491379380053,1.1286759124989902,0.9999976848197938,293.1801543595731,-0.00010536856293197424,1.5512562884221517,41.023266685043644,0.48321731810994617,2.0890658273449776,1.8791919564221073,0.003384968437286889,0.0038853221319234835,0.7725138315475566,0.9935721063127985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,235.29411764705884,0,21.101106918197523,19.922750664422463,-0.0021029205043957954,0.0021154770778930476,1.1339608449735408,0.999997673733503,293.17592821434226,-8.980558615621615e-05,1.5519427926199556,41.02385758261999,0.4856370291036561,2.089080949772176,1.8823439564110467,0.0030194844642524752,0.0032319049510548398,0.9146072181005499,1.1456617510682474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,282.3529411764706,0,21.017399565603643,20.006962216499435,-0.001778781242619867,0.0017894954816356308,1.138470148961337,0.9999976642724465,293.1723222364455,-7.662703030647002e-05,1.5525283522375162,41.02436178210308,0.487683771705001,2.0890938533167374,1.8849990238784275,0.002693501567027606,0.0026884996125062684,1.0413602330194336,1.272179379892001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,329.4117647058824,0,20.946420530133683,20.078371968916787,-0.0015083045037367247,0.0015174572388687473,1.1423221119035902,0.9999976561892467,293.1692418672701,-6.545784497683203e-05,1.5530278676830176,41.02479249905047,0.48941929223596625,2.0891048762297615,1.8872424813840676,0.0024027410477822325,0.002236589448789078,1.1544303999738315,1.3774306480702416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,376.47058823529414,0,20.88609718661408,20.139063689954895,-0.0012818710497915485,0.0012896990720598145,1.145616455858531,0.9999976492752223,293.166607383648,-5.5982776969252324e-05,1.5534540475094754,41.02516087656898,0.4908942687427957,2.0891143037114004,1.8891434972612078,0.0021433899957480004,0.0018607681072590732,1.2552958115383857,1.4649962060588373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,423.5294117647059,0,20.834720618079768,20.19075569804952,-0.0010917520813541345,0.001098455172010746,1.1484373053950552,0.9999976433542387,293.16435152784555,-4.793693580106754e-05,1.5538177231428918,41.025476316129286,0.4921504862005136,2.089122376381237,1.8907585058526628,0.0019120500073994042,0.0015482196099480666,1.345274635415949,1.5378535994680935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,470.5882352941177,0,20.790876105251336,20.23487065001531,-0.0009316958976041422,0.0009374427292730272,1.1508556777056693,0.9999976382775371,293.1624175186126,-4.109769620131236e-05,1.5541281223255983,41.025746755266645,0.49322253612042133,2.089129297387987,1.8921338096801334,0.00170569169364456,0.0012882844517738197,1.4255424798226988,1.5984787501397413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,517.6470588235295,0,20.75338826818712,20.27259063241458,-0.0007966165376146351,0.0008015496259845171,1.1529315711925066,0.9999976339193918,293.16075738262305,-3.5277889777948154e-05,1.5543931046896193,41.0259789006017,0.49413915789669766,2.089135238374849,1.8933075851290153,0.0015216142863034882,0.0010720978079230728,1.4971478580016364,1.6489304116890036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,564.7058823529412,0,20.721277423787544,20.304900999548973,-0.000682355443491024,0.0006865953016058271,1.1547157170860232,0.9999976301734602,293.1593305548875,-3.0320089380100615e-05,1.5546193641086443,41.026178423336525,0.49492430591355996,2.0891403444839165,1.8943114452511358,0.0013574097461719983,0.0008922880611387931,1.5610259637038004,1.690920438095479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,611.7647058823529,0,20.69372461875927,20.332625504507384,-0.0005854971068508318,0.0005891457303663022,1.1562510485226847,0.9999976269497217,293.1581027047598,-2.6091815212890616e-05,1.554812601564709,41.02635012326666,0.4955980045281646,2.0891447385544404,1.895171669268098,0.0012109308513258846,0.0007427257194626533,1.6180109449426203,1.7258722366583743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
