,time,position,den_N2,den_CO2,dcdt_N2,dcdt_CO2,vel,pressure,temp,dTdt,nplin,total_den,solid_pres,nchem_eq,nphys_eq,dndt_chem,dndt_phys,nchem,nphys,fco2_k,den_N2_k,den_CO2_k,dcdt_N2_k,dcdt_CO2_k,vel_k,pressure_k,temp_k,total_den_k,solid_pres_k,nchem_eq_k,nphys_eq_k,dndt_chem_k,dndt_phys_k,nchem_k,nphys_k,fco2_u,den_N2_u,den_CO2_u,dcdt_N2_u,dcdt_CO2_u,vel_u,pressure_u,temp_u,total_den_u,solid_pres_u,nchem_eq_u,nphys_eq_u,dndt_chem_u,dndt_phys_u,nchem_u,nphys_u,fco2_f,den_N2_f,den_CO2_f,dcdt_N2_f,dcdt_CO2_f,vel_f,pressure_f,temp_f,total_den_f,solid_pres_f,nchem_eq_f,nphys_eq_f,dndt_chem_f,dndt_phys_f,nchem_f,nphys_f
20,941.1764705882349,0,23.094472517115,15.31475752052294,-0.00016893712591994065,0.00016984167841340418,1.3342860860671244,0.9999972598178825,313.1331332513257,-7.380839652544513e-06,1.5555701461767701,38.40923003763795,0.39872487785599814,2.0220301674699437,1.1058505211156613,0.0003854621391363201,0.00012378125399850417,1.9023123302191458,1.0777110510172134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,988.2352941176466,0,23.08765253521977,15.321614042764068,-0.00014492461532298118,0.00014570109770715593,1.3346797560524928,0.9999972589892477,313.1328350951719,-6.3358182688476066e-06,1.5556252703272921,38.409266577983836,0.398903009901244,2.0220311197695575,1.1060908883425302,0.0003347445396495352,0.00010342842339097203,1.9180650132423778,1.0825782696284512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1035.2941176470583,0,23.081799208998994,15.327498747563952,-0.00012438318223652184,0.0001250499770723732,1.3350178145881118,0.9999972582776601,313.13257905763834,-5.440797588252847e-06,1.5556724382134075,38.409297956562945,0.39905589373576716,2.0220319375154685,1.106297130135448,0.0002907003314402575,8.644179564773977e-05,1.9317450277418877,1.08664611763542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1082.35294117647,0,23.076773288697645,15.332551623731758,-0.0001068008064462248,0.00010737361863549447,1.3353082242736773,0.9999972576663624,313.1323591081279,-4.673927096988463e-06,1.5557128057743315,38.4093249124294,0.39918716644247315,2.022032639980704,1.1064741769930306,0.00025245139030756914,7.226202657754933e-05,1.9436250921551481,1.0900466824902102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1129.4117647058818,0,23.07245597483719,15.3368921024361,-9.17429195717362e-05,9.223517252733325e-05,1.3355577909022036,0.9999972571410325,313.1321700921482,-4.016589566712497e-06,1.555747359684068,38.40934807727329,0.3992999309608041,2.022033243636393,1.1066262314896624,0.0002192351480355817,6.042304409525117e-05,1.953942039365251,1.0928901188524685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1176.4705882352935,0,23.068745845702924,15.3406221455432,-7.88402441390988e-05,7.926341608350714e-05,1.3357723339799312,0.9999972566894219,313.13200760217586,-3.452911913596517e-06,1.5557769424385348,38.40936799124613,0.39939683633818723,2.0220337625652935,1.1067568786482558,0.00019038939454834507,5.053646553796954e-05,1.9629015394126759,1.0952683045296958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1223.5294117647052,0,23.065556255241788,15.343828861200185,-6.777879733062134e-05,6.814270776092316e-05,1.335956832008845,0.9999972563010531,313.1318678676292,-2.9693591156228436e-06,1.555802273522444,38.40938511644198,0.3994801456945241,2.0220342088139778,1.106869179145654,0.00016533905236537736,4.2278597779609305e-05,1.9706821998890516,1.0972578847392525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1270.5882352941169,0,23.062813136788968,15.346586711546903,-5.8291267149714807e-05,5.860431991065931e-05,1.336115545720488,0.9999972559669581,313.1317476615398,-2.5543794001683993e-06,1.55582396756901,38.40939984833588,0.3995517935870707,2.022034592691463,1.1069657477919292,0.0001435847246893228,3.537964341326221e-05,1.9774391273431162,1.0989228083270375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1317.6470588235286,0,23.06045313813141,15.348959387407184,-5.01499714984681e-05,5.041936207063875e-05,1.3362521231896867,0.9999972556794587,313.13164422094474,-2.1981126450884516e-06,1.5558425497432937,38.4094125255386,0.3996134347208917,2.0220349230238703,1.1070488200263697,0.00012469272807259123,2.9614693064439072e-05,1.983307019690058,1.1003164401667116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1364.7058823529403,0,23.05842204063488,15.35100139746226,-4.316082182493753e-05,4.3392713707193985e-05,1.3363696892719905,0.9999972554319779,313.13155517915163,-1.8921381041835283e-06,1.5558584688555883,38.40942343809714,0.39966648523986487,2.02203520737104,1.1071203081819085,0.00010828644245311477,2.4796230001586385e-05,1.988402851558479,1.1014833208285555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
