,time,position,den_N2,den_CO2,dcdt_N2,dcdt_CO2,vel,pressure,temp,dTdt,nplin,total_den,solid_pres,nchem_eq,nphys_eq,dndt_chem,dndt_phys,nchem,nphys,fco2_k,den_N2_k,den_CO2_k,dcdt_N2_k,dcdt_CO2_k,vel_k,pressure_k,temp_k,total_den_k,solid_pres_k,nchem_eq_k,nphys_eq_k,dndt_chem_k,dndt_phys_k,nchem_k,nphys_k,fco2_u,den_N2_u,den_CO2_u,dcdt_N2_u,dcdt_CO2_u,vel_u,pressure_u,temp_u,total_den_u,solid_pres_u,nchem_eq_u,nphys_eq_u,dndt_chem_u,dndt_phys_u,nchem_u,nphys_u,fco2_f,den_N2_f,den_CO2_f,dcdt_N2_f,dcdt_CO2_f,vel_f,pressure_f,temp_f,total_den_f,solid_pres_f,nchem_eq_f,nphys_eq_f,dndt_chem_f,dndt_phys_f,nchem_f,nphys_f
20,941.1764705882349,0,33.880160548251986,5.841658200809647,0.0004487649955280437,0.0004129546335820344,1.200569409686819,0.9999975429691204,302.7858827148344,-0.006575297920401348,1.5555701461767701,39.72181874906165,0.14706385637704103,2.055697509631587,0.8991244825754757,0.0004197422698213907,0.0003512431670474702,1.911803828197096,0.8195615575950197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,988.2352941176466,0,33.899067995283666,5.859080861883843,0.0004017832494268691,0.00037023154554348663,1.1999004121355028,0.9999975443179342,302.5092041483983,-0.005879419541256348,1.5556252703272935,39.75814885716753,0.1473676879362695,2.0566317201408495,0.9073971017295706,0.00037042188703927706,0.00032101882677795074,1.9292354719492957,0.8346683560858174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1035.2941176470583,0,33.91600599538127,5.874706548804498,0.0003599325020788216,0.00033204584485904134,1.1993017292753907,0.9999975455249757,302.2616388273227,-0.005260763077441235,1.555672438213408,39.79071254418579,0.147639782092847,2.0574688607493377,0.914851746924634,0.0003271412412922962,0.00029301544632824675,1.9446303772909561,0.8484573462145799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,1082.35294117647,0,33.931187176982945,5.888724541882405,0.0003226001090385354,0.00029788235076460656,1.198765647682599,0.9999975466057994,302.0399965129311,-0.00470989918549346,1.5557128057743304,39.81991171886536,0.14788355473876538,2.058219340710504,0.9215678649088386,0.0002891146010415834,0.0002671390163313958,1.9582357915187254,0.8610286197095485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1129.4117647058818,0,33.94479927386647,5.901303001079714,0.00028925705877984645,0.00026729225590707936,1.1982853799711448,0.9999975475740931,301.8414680905807,-0.004218728979641786,1.555747359684068,39.84610227494621,0.14810202733758163,2.0588923649668294,0.9276173132593962,0.0002556671940523245,0.00024328439437942072,1.9702672078923926,0.8724773203387575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1176.4705882352935,0,33.957008453719,5.912591637617399,0.00025944507186976813,0.00023988352447566516,1.197854936865008,0.9999975484419333,301.66357302911535,-0.0037802700608432277,1.5557769424385364,39.869600091336416,0.148297879307862,2.0594960944030283,0.9330650792480327,0.0002262178386064112,0.0002213397172647451,1.980912770039751,0.8828933278519111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1223.5294117647052,0,33.96796214882457,5.922723937648064,0.0002327660209995915,0.00021531137383396602,1.1974690191831825,0.999997549220005,301.50411557426804,-0.0033884709201416115,1.555802273522444,39.89068608647265,0.14847349101393148,2.060037779987922,0.9379699253394348,0.00020026474156628678,0.00020118994334298587,1.990337007734222,0.8923611081769058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,1270.5882352941169,0,33.977791433159624,5.931819114745949,0.00020887229212528428,0.0001932725116216663,1.1971229276411401,0.9999975499177832,301.3611476390604,-0.003038068627712723,1.555823967569011,39.909610547905594,0.14863098135278863,2.0605238770701275,0.9423849846696276,0.00017737352675530475,0.0001827194432508926,1.9986840096305725,0.9009596860194498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1317.6470588235286,0,33.986613060739145,5.939983737509466,0.00018745958607151874,0.00017349823216987727,1.196812485977867,0.9999975505436877,301.2329376542423,-0.0027244621817593914,1.5558425497432946,39.92659679824863,0.1487722386568784,2.0609601417756136,0.9463582887068902,0.00015716743221201154,0.0001658140785840434,2.00608013434471,0.9087627147634513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1364.7058823529403,0,33.994531184761726,5.947313190146838,0.00016826013548987262,0.0001557508671423372,1.1965339764275664,0.9999975511052143,301.1179438269058,-0.0024436188350677145,1.5558584688555892,39.941844374908584,0.14889894842692888,2.061351714320907,0.9499332546828013,0.00013931891921639244,0.00015036261305474046,2.0126363270142553,0.9158386132987008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1411.764705882352,0,34.00163885076823,5.9538929026808916,0.00015103790265085315,0.00013981889011811284,1.1962840839858744,0.9999975516090464,301.0147914211834,-0.0021919886255134776,1.555872108591748,39.95553175344914,0.14901261637130195,2.061703190177818,0.9531491186547836,0.00012354275744535346,0.00013625782157747492,2.01845011017817,0.9222507546334885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1458.8235294117637,0,34.008019271623105,5.959799454247699,0.00013558394317932267,0.0001255142197228896,1.1960598490323757,0.9999975520611504,300.9222530960843,-0.0019664394119994814,1.5558837969722439,39.96781872587083,0.1491145890591271,2.0620186820681847,0.9560413326300303,0.00010959009047499926,0.00012339719088846194,2.0236072955427784,0.9280576877093236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1505.8823529411754,0,34.01374694187225,5.965101519417215,0.00012171299280842806,0.0001126688839569129,1.1958586261233868,0.9999975524668601,300.8392319966613,-0.0017641983660859866,1.5558938145789176,39.97884846128948,0.1492060714380158,2.0623018735760557,0.9586419197780527,9.724348518743925e-05,0.00011168342296882988,2.0281834626513207,0.9333133827156186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1552.9411764705872,0,34.01888860046386,5.969860725607389,0.00010926024508497112,0.0001011331308051116,1.1956780485394671,0.9999975528309465,300.76474694204984,-0.001582807413562878,1.555902401344925,39.98874932607127,0.14928814271177512,2.0625560664162688,0.9609798013139598,8.631264135369053e-05,0.00010102467443352572,2.0322452358080754,0.9380674879043247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1599.9999999999989,0,34.02350408253134,5.974132388536357,9.807899394517014e-05,9.077283664908488e-05,1.1955159970585298,0.999997553157682,300.69791959370434,-0.0014200811551620222,1.5559097625765124,39.99763647106771,0.14936176978908744,2.0627842215970187,0.9630810884375361,7.663081055587249e-05,9.133470247421174e-05,2.03585139231908,0.9423655930310159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
